10.1371/journal.pone.0263302	All relevant data available from Zenodo: DOI 10.5281/zenodo.5769577.
10.1186/s13064-019-0127-z	All data generated of analyzed during the current study are included in this published article.
10.3390/data6080084	The gold standard dataset, with links and offsets from each sentence to the (open access available) articles together with the annotation guidelines and all code used in the experiments, is available on https://github.com/xjaeh/ner_dataset_recognition.
10.1093/brain/awaa140	The data that support the findings of this study are available from the corresponding author, upon reasonable request.
10.1371/journal.pone.0200095	Metagenome sequence data of C1 and C2 guano are available at NCBI accession no. SRP101645.
10.1093/bib/bbab027	The data underlying this article are available in [NCBI viral genome database], at https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/, and [CNCB coronavirus database, at https://bigd.big.ac.cn/ncov/. The datasets were derived from sources in the public domain: [NCBI, https://www.ncbi.nlm.nih.gov, and CNCB coronavirus database, https://bigd.big.ac.cn].
10.1101/2020.10.22.349415	Raw sequencing data is deposited under NCBI GEO: GSE159812. Normalized counts data also available for download at: https://twc-stanford.shinyapps.io/scRNA_Brain_COVID19.
10.3389/fpubh.2020.594117	The raw data supporting the conclusions of this article will be made available by the authors, without undue reservation.
10.1016/j.isci.2020.101839	All datasets generated during and/or analyzed during the current study have been deposited in Mendeley Data (https://doi.org/10.17632/4cynjrymgf.1) and NCBI GEO: GSE151973. All codes used for the analyses of the data reported in this manuscript are provided at the GitHub repository https://github.com/leonfodoulian/SARS_CoV_2_anosmia.
10.1101/2020.04.16.20068213	All data collected and analyzed within this study are available from the corresponding author on reasonable request.
10.1101/2020.04.09.032995	Data and code are available at https://github.com/themusiclab/infant-vocal; the corpus is available at https://osf.io/m5yn2; the preregistration is at https://osf.io/5r72u; and readers may participate in the naïve listener experiment at https://themusiclab.org/quizzes/ids.
10.1371/journal.pone.0244956	All raw data underlying results are included as Supplemental Information.
10.1371/journal.pone.0244886	Data cannot be shared publicly because of confidentiality based restrictions placed by the ethics review committee of Aga Khan University Hospital. Data are available from the AKUH Institutional Data Access / Ethics Committee (contact via erc.pakistan@aku.edu) for researchers who meet the criteria for access to confidential data.
10.3390/data6080084	Dataset: https://github.com/xjaeh/ner_dataset_recognition
10.1371/journal.pone.0210387	All relevant data are within the manuscript and its Supporting Information files.
10.1371/journal.pone.0210367	All data files are available from the NIDDK Repository database (https://repository.niddk.nih.gov/studies/edic/?query=dcct).
10.1371/journal.pone.0210360	All relevant data are within the manuscript.
10.1371/journal.pone.0210350	This study was based on the analysis of existing datasets in the Demographic and Health Survey Program repository that are freely available online with all identifier information removed (https://dhsprogram.com/data/available-datasets.cfm).
10.1371/journal.pone.0210333	All the data and code are publicly available on the Open Science Framework at osf.io/gnh5s.
10.1371/journal.pone.0210332	The dataset is available online https://doi.org/10.6084/m9.figshare.6026504.v1.
10.1371/journal.pone.0210332	Data and analysis code are publicly available at https://osf.io/j7ah3/.
10.1371/journal.pone.0210181	Data are available through Statistic Sweden (http://www.scb.se/en/) for researchers who meet their criteria for access to confidential data. The authors of this study confirm that they accessed the data using the same method and had no additional access privileges.
10.1371/journal.pone.0210174	All files are available from the DANS database (https://doi.org/10.17026/dans-xb8-bqfk).
10.1371/journal.pone.0210170	All data is available in the supporting files.
10.1371/journal.pone.0210169	All relevant data are within the manuscript and its Supporting Information files.
10.1371/journal.pone.0210163	Data on clinical trials conducted in India obtained from ClinicalTrials.gov is made available in the corresponding Supporting Information file. Other authors can also access this information through ClinicalTrials.gov. We obtained publication data from the Scopus database which is a proprietary database (www.scopus.com). Researchers interested in replicating our study can access data on trial-related publications following the search procedure described in the paper. Researchers do not need special privileges to access the Scopus database, however, a subscription may be required. The authors did not have special access privileges to the data.
10.1371/journal.pone.0210157	Data are available at NCBI Sequence Read Archive (https://www.ncbi.nlm.nih.gov/sra) under SRP115220.
10.1371/journal.pone.0210153	The data underlying our study are third party data. Data are available from the NHIS Institutional Data Access/Ethics Committee for researchers who meet the criteria for access to confidential data. For information on request data from the NHIS Institutional Data Access/Ethics Committee, please see: https://nhiss.nhis.or.kr/bd/ab/bdaba032eng.do.
10.1371/journal.pone.0210150	This work was supported through USAID funding Advancing Partners & Communities (APC) cooperative agreement number AID-OAA-A-12-00047 (implemented by JSI Research & Training Institute, Inc., in partnership with FHI 360) and Contract No. AID-OAA-C-15-00001, USAID Global Health Supply Chain Quality Assurance Program (implemented by FHI 360). USAID staff (indicated co-authors) contributed to study design, project management, and manuscript preparation.
10.1371/journal.pone.0210149	All relevant data are within the paper and its Supporting Information files.
10.1371/journal.pone.0210144	All files are available from the SEANOE database (accession number: 51515; DOI: 10.17882/51515; URL: http://doi.org/10.17882/51515).
10.1371/journal.pone.0210128	The data underlying the results presented in the study are found in the supporting information of this manuscript.
10.1371/journal.pone.0210125	Data cannot be shared publicly because our study used the Japanese Gynecologic Oncology Group (JGOG) data, a nationwide study composed by the Committee on Treatment Guidelines for Cervical Cancer in Japan. JGOG forbids the transfer, rent, or sale of the data to any third party without prior approval. For inquiries about access to the data, JGOG can be contacted via the following phone number: +81-03-5206-1982. Data are available to researchers who meet the criteria for access to confidential data. Please refer to the following address for more information: https://jgog.gr.jp/en/coi.html. Those interested can access the data in the same manner as the authors. The authors did not have any special access privileges in accessing the data.
10.1371/journal.pone.0210122	All relevant data are within the manuscript and its Supporting Information files. GeoTIFF dataset for different general circulation models are openly available via Figshare repository, https://figshare.com/s/6b18c6ce273a3ecaaddc.
10.1371/journal.pone.0210117	The data underlying the results presented in the study are available from the respective papers which are reviewed in our manuscript.
10.1371/journal.pone.0210113	Census geography and population data are available from the StatCan website: http://www12.statcan.gc.ca/census-recensement/2016/geo/index-eng.cfm http://www12.statcan.gc.ca/census-recensement/2016/dp-pd/dt-td/index-eng.cfm Information about family physicians is available from the CPSO (College of Physicians and Surgeons of Ontario)’s website: https://www.cpso.on.ca/Public-Information-Services/Find-a-Doctor
10.1371/journal.pone.0210111	There are ethical restrictions on publicly sharing the data which are imposed by the University of Newcastle Human Research Ethics Committee (H-2011-0312; H-2010-1324). The data presented in this manuscript is from a dataset which involved collection of sensitive data including information on disease variables related to cancer and mental health. Participants provided informed consent on the understanding that their data would 1) be kept private and confidential; 2) would be stored securely on a University of Newcastle server and only accessed by authorised members of the research team; 3) be reported in de-identified aggregate format. Requests for access to a deidentified copy of the data can, however, be sent to the University of Newcastle Human Research Ethics Committee (email: human ethics@newcastle.edu.au) for their consideration.
10.1371/journal.pone.0210099	Data are available at protocols.io under this address: dx.doi.org/10.17504/protocols.io.vdxe27n.
10.1371/journal.pone.0210096	All relevant data are within the paper and its Supporting Information files.
10.1371/journal.pone.0210094	All relevant data are included in our paper.
10.1371/journal.pone.0210086	All relevant data are within the paper and its Supporting Information files.
10.1371/journal.pone.0210085	The data used to present in this study are controlled by a third party, Taiwan National Health Insurance Research Database. We do not have permission to share the data. Accessing these datasets need to be applied and permitted by the Bureau of National Health Insurance, Department of Health (http://nhird.nhri.org.tw/en/index.htm).
10.1371/journal.pone.0210079	Data are available on the NCBI sequence read archive (https://www.ncbi.nlm.nih.gov/sra) under study accession number PRJNA489299.
10.1371/journal.pone.0210065	All anonymized data files are available from the figshare database (https://figshare.com/account/home#/projects/38333).
10.1371/journal.pone.0210059	Data are available from Figshare at https://figshare.com/s/6c396e16f3991d7eaa00 and under the DOI: 10.6084/m9.figshare.5917225.
10.1371/journal.pone.0210052	All relevant data are within the paper files.
10.1371/journal.pone.0210040	The authors have obtained the data for this study from IQVIA through a research license and do not own the dataset used and do not have permission to share the data. Access to THIN can be obtained through IQVIA by applying for a research license. More information on the availability of THIN data is available in the following URL https://www.iqvia.com/locations/uk-and-ireland/thin and permissions for data access can be obtained through https://www.iqvia.com/contact/general. The authors accessed the data in the same manner and had no special privileges to the data.
10.1371/journal.pone.0210039	Data cannot be shared publicly to protect patient and clinician anonymity. Data are available from the St John of God Human Research Ethics Committee (contact via ethics@sjog.org.au) for researchers who meet the criteria for access to confidential data.
10.1371/journal.pone.0210033	All relevant data are within the manuscript.
10.1371/journal.pone.0210029	The raw sequence data has been deposited in the NCBI Sequence Read Archive (SRA accession: PRJNA507903 and BioSample accession: SAMN10516339).
10.1371/journal.pone.0210025	All relevant data are in the paper and its Supporting Information files.
10.1371/journal.pone.0210024	Most of the data needed is included in the published article. However, more data are available from the King Saud University Ethics Committee for researchers who meet the criteria for access to confidential data. The ethics committee contact details for data requests are: irb@ksu.edu.sa. This contact point is completely independent of all researchers.
10.1371/journal.pone.0210008	All relevant data are within the manuscript and its Supporting Information files.
10.1186/1471-2105-15-237	Availability and requirements Project name: simulate_PCR Project home page: http://sourceforge.net/projects/ simulatepcr Operating system(s): Platform independent Programming language: PERL Other requirements: Installed and in path: blastdb, blastn, blastdbcmd, and NCBI efetch utility if amplicon annotation is desired License: BSD Any restrictions to use by non-academics: none
10.1186/1471-2180-13-266	The data sets supporting the results of this article are included within the article and in Additional file 1.
10.1155/2017/6412353	Information about the data and their availability is intricately described in Methods.
10.1186/s13287-018-0774-8	The datasets used and/or analyzed during the current study are available from the corresponding author on reasonable request.
10.1038/s41598-020-78623-5	The datasets generated during and/or analysed during the current study are available from the corresponding author on reasonnable request.
10.1088/1748-9326/ab751c	The data that support the findings of this study are available from the corresponding author upon reasonable request.
10.1093/ecco-jcc/jjab001	The derived data generated in this research will be shared on reasonable request to the corresponding author.
10.1038/s41746-018-0018-4	The code that support the findings of this study are available on reasonable request from the author.
10.1016/j.bja.2020.10.011	Data and materials are available upon reasonable request.
10.1161/CIRCINTERVENTIONS.120.009438	The data, analytical methods, and study materials will be made available upon reasonable request.
10.1161/STROKEAHA.118.020567	The data that support the findings of this study are available from the corresponding author on reasonable request.
10.1002/pon.5459	The data that support the findings of this study are available from the corresponding author upon reasonable request. The data are not publicly available due to privacy or ethical restrictions.
10.1097/MD.0000000000028156	The data supporting this systematic review and meta-analysis are from previously reported studies and datasets, which have been cited. The processed data are available from the corresponding author upon reasonable request. The protocol of this meta-analysis has been registered with PROSPERO (no. CRD42020199442). All data generated or analyzed during this study are included in this published article [and its supplementary information files]. The datasets generated during and/or analyzed during the current study are available from the corresponding author on reasonable request. Data sharing not applicable to this article as no datasets were generated or analyzed during the current study.
10.1101/2020.02.10.20021832	The datasets generated and analyzed during the current study are available from the corresponding author on reasonable request.
10.1111/jdv.17850	All data are available (by contacting the Corresponding Author).
10.1111/jdv.17853	The data that support the findings of this study are available on request from the corresponding author. The data are not publicly available due to privacy or ethical restrictions.



