doi,manual_open_data,manual_open_code,oddpub_open_data,oddpub_open_code,open_data_statements,open_code_statements
10.1080/09593330.2017.1349189,FALSE,FALSE,FALSE,FALSE,,
10.1080/09593985.2018.1444117,FALSE,FALSE,FALSE,FALSE,,
10.1080/09593985.2018.1457747,FALSE,FALSE,FALSE,FALSE,,
10.1080/10255842.2018.1431778,FALSE,FALSE,FALSE,FALSE,,
10.1080/10410236.2017.1353867,FALSE,FALSE,FALSE,FALSE,,
10.1080/10641963.2018.1445751,FALSE,FALSE,FALSE,FALSE,,
10.1080/10826068.2018.1476883,FALSE,FALSE,FALSE,FALSE,,
10.1080/10837450.2018.1502316,FALSE,FALSE,FALSE,FALSE,,
10.1080/14764172.2016.1256487,FALSE,FALSE,FALSE,FALSE,,
10.1080/14767058.2017.1330879,FALSE,FALSE,FALSE,FALSE,,
10.1080/14767058.2018.1487949,FALSE,FALSE,FALSE,FALSE,,
10.1080/14992027.2018.1512013,FALSE,FALSE,FALSE,FALSE,,
10.1080/15402002.2018.1545650,FALSE,FALSE,FALSE,FALSE,,
10.1080/15569527.2018.1465078,FALSE,FALSE,FALSE,FALSE,,
10.1080/17483107.2018.1463401,FALSE,FALSE,FALSE,FALSE,,
10.1080/20002297.2018.1442089,FALSE,FALSE,FALSE,FALSE,,
10.1080/2162402X.2017.1364827,FALSE,FALSE,FALSE,FALSE,,
10.1080/2162402X.2018.1513440,FALSE,FALSE,FALSE,TRUE,,clinical information for this dataset was downloaded from a supplement in the original publication.12 processed gene expression data and clinical information for the anti-pd-l1 dataset in urothelial carcinoma were downloaded from zenodo (https://zenodo.org/record/546110) and github (https://github.com/hammerlab/multi-omic-urothe lial-anti-pdl1) respectively.
10.1080/23279095.2016.1269009,FALSE,FALSE,FALSE,FALSE,,
10.1080/23279095.2016.1269010,FALSE,FALSE,FALSE,FALSE,,
10.1080/23279095.2018.1480483,FALSE,FALSE,FALSE,FALSE,,
10.1080/23288604.2018.1510287,FALSE,FALSE,FALSE,FALSE,,
10.1080/23294515.2018.1472149,FALSE,FALSE,FALSE,FALSE,,
10.1088/1361-6528/aaac72,FALSE,FALSE,FALSE,FALSE,,
10.1088/1361-6579/aa9828,FALSE,FALSE,FALSE,FALSE,,
10.1088/2050-6120/aab930,FALSE,FALSE,FALSE,FALSE,,
10.1089/acm.2017.0158,FALSE,FALSE,FALSE,FALSE,,
10.1089/AID.2018.0081,FALSE,FALSE,FALSE,FALSE,,
10.1089/cbr.2018.2500,FALSE,FALSE,FALSE,FALSE,,
10.1089/ham.2018.0005,FALSE,FALSE,FALSE,FALSE,,
10.1089/jop.2016.0168,FALSE,FALSE,FALSE,FALSE,,
10.1089/pho.2017.4270,FALSE,FALSE,FALSE,FALSE,,
10.1089/pho.2017.4394,FALSE,FALSE,FALSE,FALSE,,
10.1089/soro.2018.0053,FALSE,FALSE,FALSE,FALSE,,
10.1093/annonc/mdx685,FALSE,FALSE,FALSE,FALSE,,
10.1093/bioinformatics/btx595,FALSE,TRUE,FALSE,TRUE,,availability and implementation: the cgmaptools software is freely available at https://cgmap tools.github.io/.
10.1093/bioinformatics/btx755,FALSE,TRUE,FALSE,FALSE,,
10.1093/cercor/bhw349,FALSE,FALSE,FALSE,FALSE,,
10.1093/cid/ciy089,FALSE,FALSE,TRUE,FALSE,the sequences reported in this article have been deposited in the national center for biotechnology bioproject database (accession number prjna434275).,
10.1093/cz/zox063,FALSE,FALSE,FALSE,FALSE,,
10.1093/dnares/dsx045,TRUE,TRUE,TRUE,FALSE,availability raw sequencing reads are available at ncbi sra (accession number srp076324).;     accession number srp076324  supplementary data supplementary data are available at dnares online.,
10.1093/ehjci/jey166,FALSE,FALSE,FALSE,FALSE,,
10.1093/europace/eux341,FALSE,FALSE,FALSE,FALSE,,
10.1093/femspd/fty070,FALSE,FALSE,FALSE,FALSE,,
10.1093/gigascience/giy095,TRUE,FALSE,TRUE,FALSE,augustus was trained using busco v2.0.1 (long mode lineage tetrapoda odb9) and a multitissue reference transcriptome we previously generated from tadpoles and six adult cane toads [18] (available from gigadb [49] genbank accession prjna383966).;     the most abundant class of repeat elements is of unknown type (1.61 million elements covering 32.28% of the assembly) with dna transposons the most abundant known class of element (817262 repeats;  raw genomic sequencing data (illumina and pacbio) and assembled scaffolds have been deposited in the european nucleotide archive with the study accession prjeb24695 and assembly accession gca 900 303 285. augustus was trained using busco v2.0.1 (long mode lineage tetrapoda odb9) and a multitissue reference transcriptome we previously generated from tadpoles and six adult cane toads [18] (available from gigadb [49] genbank accession prjna383966).;     for researchers who would like to use cane toad proteins in general evolutionary analyses we have also created a “high-quality” dataset of 6580 protein-coding genes with an aed no greater than 0.25 and at least 90% reciprocal coverage of its top qfo blastp hit excluding possible viral and transposon proteins available from the gigascience database.;     all alignments and trees are available in supplementary data via the gigascience database.;     the genome assembly and annotation are also available in the gigascience database and via a webapollo [53] genome browser and an associated search tool [55].;     data further supporting this work are available in the gigascience database [61].    raw data (table 1,
10.1093/her/cyy034,FALSE,FALSE,FALSE,FALSE,,
10.1093/ibd/izy130,FALSE,FALSE,FALSE,FALSE,,
10.1093/inthealth/ihy071,FALSE,FALSE,FALSE,FALSE,,
10.1093/jnci/djy009,FALSE,FALSE,FALSE,FALSE,,
10.1093/jpids/piy019,FALSE,FALSE,FALSE,FALSE,,
10.1093/neuros/nyx619,FALSE,FALSE,FALSE,FALSE,,
10.1093/ntr/ntx141,FALSE,FALSE,FALSE,FALSE,,
10.1093/ntr/nty045,FALSE,FALSE,FALSE,FALSE,,
10.1093/ntr/nty128,FALSE,FALSE,FALSE,FALSE,,
10.1093/ofid/ofy043,FALSE,FALSE,FALSE,FALSE,,
10.1093/ons/opy132,FALSE,FALSE,FALSE,FALSE,,
10.1093/pch/pxx204,FALSE,FALSE,FALSE,FALSE,,
10.1093/pcp/pcy095,FALSE,FALSE,FALSE,FALSE,,
10.1093/pm/pnx258,FALSE,FALSE,FALSE,FALSE,,
10.1093/ptj/pzx126,FALSE,FALSE,FALSE,FALSE,,
10.1093/pubmed/fdx024,FALSE,FALSE,FALSE,FALSE,,
10.1093/pubmed/fdx184,FALSE,FALSE,FALSE,FALSE,,
10.1093/qjmed/hcy053,FALSE,FALSE,FALSE,FALSE,,
10.1093/rheumatology/key337,FALSE,FALSE,FALSE,FALSE,,
10.1093/rpd/ncy025,FALSE,FALSE,FALSE,FALSE,,
10.1093/tropej/fmy057,FALSE,FALSE,FALSE,FALSE,,
10.1098/rsob.170211,TRUE,FALSE,TRUE,FALSE,the sequence data for the strains in the electronic supplementary material table s2 are deposited at bioproject id prjna407207 at the national center for bioinformatics information (ncbi). dutcher e-mail: dutcher@wustl.edu  electronic supplementary material is available online at https://dx.doi.org/10.6084/m9. figshare.c.4010350.     data accessibility. the sequence data for the strains in the electronic supplementary material table s2 are deposited at bioproject id prjna407207,
10.1098/rspb.2017.2045,TRUE,FALSE,TRUE,FALSE,electronic supplementary material is available online at https://dx.doi.org/10.6084/m9. figshare.c.3965412.;     the data that support the findings of this study are available in dryad with the identifier http://dx.doi.org/10.5061/ dryad.kb015 [39].     data accessibility. the data that support the findings of this study are available in dryad,
10.1098/rspb.2018.0264,TRUE,FALSE,TRUE,FALSE,introduction  electronic supplementary material is available online at https://dx.doi.org/10.6084/m9. figshare.c.4070543.;     data are available from the dryad digital repository: https://doi.org/10.5061/dryad.nj344m5 [63].     data accessibility. data are available from the dryad,
10.1103/PhysRevLett.120.077201,FALSE,FALSE,FALSE,FALSE,,
10.1103/PhysRevLett.120.100501,FALSE,FALSE,FALSE,FALSE,,
10.1103/PhysRevLett.120.138301,FALSE,FALSE,FALSE,FALSE,,
10.1103/PhysRevLett.120.210401,FALSE,FALSE,FALSE,FALSE,,
10.1103/PhysRevLett.120.214101,FALSE,FALSE,FALSE,FALSE,,
10.1103/PhysRevLett.121.037205,FALSE,FALSE,FALSE,FALSE,,
10.1103/PhysRevLett.121.110504,FALSE,FALSE,FALSE,FALSE,,
10.1104/pp.17.01462,TRUE,FALSE,TRUE,FALSE,de meester et al.  type ccr1-6 and ccr1-6 prosnbe:ccr1 lines 1 and 2 (supplemental data set s1).;     6; supplemental data set s1).;     supplemental data set s1.,
10.1107/S2056989018006527,FALSE,FALSE,FALSE,FALSE,,
10.1111/1346-8138.14140,FALSE,FALSE,FALSE,FALSE,,
10.1111/1467-9566.12749,FALSE,FALSE,FALSE,FALSE,,
10.1111/1750-3841.14375,FALSE,FALSE,FALSE,FALSE,,
10.1111/1759-7714.12535,FALSE,FALSE,FALSE,FALSE,,
10.1111/aas.13104,FALSE,FALSE,FALSE,FALSE,,
10.1111/acel.12691,TRUE,FALSE,TRUE,FALSE,2a data s1).;     data s1 animal survival data.  ª 2017 the authors.,
10.1111/acel.12709,FALSE,FALSE,FALSE,FALSE,,
10.1111/acer.13581,FALSE,FALSE,FALSE,FALSE,,
10.1111/adb.12539,FALSE,FALSE,FALSE,FALSE,,
10.1111/ajag.12479,FALSE,FALSE,FALSE,FALSE,,
10.1111/ajag.12532,FALSE,FALSE,FALSE,FALSE,,
10.1111/ajd.12700,FALSE,FALSE,FALSE,FALSE,,
10.1111/ajd.12807,FALSE,FALSE,FALSE,FALSE,,
10.1111/ajr.12406,FALSE,FALSE,FALSE,FALSE,,
10.1111/ans.13913,FALSE,FALSE,FALSE,FALSE,,
10.1111/aor.13016,FALSE,FALSE,FALSE,FALSE,,
10.1111/aos.13551,FALSE,FALSE,FALSE,FALSE,,
10.1111/apha.12906,FALSE,FALSE,FALSE,FALSE,,
10.1111/ases.12477,FALSE,FALSE,FALSE,FALSE,,
10.1111/biom.12921,FALSE,TRUE,FALSE,TRUE,,the r code for the simulation is available at https://github.com/jeffrey-boat man/transplant simulation.
10.1111/cas.13518,FALSE,FALSE,FALSE,FALSE,,
10.1111/cen.13569,FALSE,FALSE,FALSE,FALSE,,
10.1111/cen.13898,FALSE,FALSE,FALSE,FALSE,,
10.1111/cpf.12461,FALSE,FALSE,FALSE,FALSE,,
10.1111/den.12993,FALSE,FALSE,FALSE,FALSE,,
10.1111/disa.12270,FALSE,FALSE,FALSE,FALSE,,
10.1111/dme.13833,FALSE,FALSE,FALSE,FALSE,,
10.1111/dom.13123,FALSE,FALSE,FALSE,FALSE,,
10.1111/eci.12893,FALSE,FALSE,FALSE,FALSE,,
10.1111/ene.13683,FALSE,FALSE,FALSE,FALSE,,
10.1111/epi.14588,TRUE,FALSE,FALSE,FALSE,,
10.1111/evj.12979,FALSE,FALSE,FALSE,FALSE,,
10.1111/evo.13448,TRUE,FALSE,TRUE,FALSE,data archiving the doi,
10.1111/febs.14442,FALSE,FALSE,FALSE,FALSE,,
10.1111/febs.14510,FALSE,FALSE,FALSE,FALSE,,
10.1111/gbb.12465,FALSE,FALSE,FALSE,FALSE,,
10.1111/gcb.14442,FALSE,FALSE,FALSE,FALSE,,
10.1111/head.13407,FALSE,FALSE,FALSE,FALSE,,
10.1111/hel.12453,FALSE,FALSE,FALSE,FALSE,,
10.1111/his.13398,FALSE,FALSE,FALSE,FALSE,,
10.1111/hiv.12670,FALSE,FALSE,FALSE,FALSE,,
10.1111/ijlh.12896,FALSE,FALSE,FALSE,FALSE,,
10.1111/iju.13481,FALSE,FALSE,FALSE,FALSE,,
10.1111/imj.13962,FALSE,FALSE,FALSE,FALSE,,
10.1111/jam.14036,FALSE,FALSE,FALSE,FALSE,,
10.1111/jcmm.13321,FALSE,FALSE,FALSE,FALSE,,
10.1111/jcmm.13344,FALSE,FALSE,FALSE,FALSE,,
10.1111/jcmm.13854,FALSE,FALSE,FALSE,FALSE,,
10.1111/jdi.12907,FALSE,FALSE,FALSE,FALSE,,
10.1111/jgs.15508,FALSE,FALSE,FALSE,FALSE,,
10.1111/jipb.12766,FALSE,FALSE,FALSE,FALSE,,
10.1111/jocn.14284,FALSE,FALSE,FALSE,FALSE,,
10.1111/jog.13538,FALSE,FALSE,FALSE,FALSE,,
10.1111/jog.13819,FALSE,FALSE,FALSE,FALSE,,
10.1111/joor.12727,FALSE,FALSE,FALSE,FALSE,,
10.1111/jpn.12859,FALSE,FALSE,FALSE,FALSE,,
10.1111/jvh.12819,FALSE,FALSE,FALSE,FALSE,,
10.1111/liv.13669,FALSE,FALSE,FALSE,FALSE,,
10.1111/liv.13965,FALSE,FALSE,FALSE,FALSE,,
10.1111/luts.12149,FALSE,FALSE,FALSE,FALSE,,
10.1111/mec.14972,TRUE,FALSE,TRUE,FALSE,data accessibility dna sequence data and genotypes to assess recombination in the wave family were archived in ncbi sra (prjna493979,
10.1111/mmi.13973,FALSE,FALSE,FALSE,FALSE,,
10.1111/nph.14992,FALSE,FALSE,FALSE,FALSE,,
10.1111/nph.15229,FALSE,FALSE,FALSE,FALSE,,
10.1111/odi.12845,FALSE,FALSE,TRUE,FALSE,mucosa tissue microarrays were constructed in  arecoline which is a component of the areca nut is regarded as the  collaboration with shanghai biochip company ltd (shanghai china)  major contributor to the development of osf (harvey scutt meghji  and included 71 osf samples (primary stage: 33 intermediate or ad-  & canniff 1986; tilakaratne klinikowski peters & warnakulasuriya  vanced stage: 38) and 12 nom samples.,
10.1111/opn.12178,FALSE,FALSE,FALSE,FALSE,,
10.1111/ped.13491,FALSE,FALSE,FALSE,FALSE,,
10.1111/resp.13190,FALSE,FALSE,FALSE,FALSE,,
10.1111/tbed.12988,TRUE,FALSE,TRUE,FALSE,different letters in superscript mean statistically significant differences (p < 0.05) among different sample types tested.  obtained throughout this study are available at the genbank (accession numbers mh579736–mh579747 for complete sequences of the retrospective  study  mh751283-mh751287  and  mh751293-  mh751296 for partial sequences of the longitudinal study and different tissue types and animals longitudinally sampled.,
10.1111/tbj.12839,FALSE,FALSE,FALSE,FALSE,,
10.1111/tbj.13083,FALSE,FALSE,FALSE,FALSE,,
10.1111/vru.12686,FALSE,FALSE,FALSE,FALSE,,
10.1111/vsu.12791,FALSE,FALSE,FALSE,FALSE,,
10.1111/zph.12430,TRUE,FALSE,FALSE,FALSE,,
10.1113/JP276338,FALSE,FALSE,FALSE,FALSE,,
10.11152/mu-1025,FALSE,FALSE,FALSE,FALSE,,
10.1117/1.JBO.23.5.057001,FALSE,FALSE,FALSE,FALSE,,
10.1121/1.5079569,FALSE,FALSE,FALSE,FALSE,,
10.1124/jpet.118.252494,FALSE,FALSE,FALSE,FALSE,,
10.1126/sciadv.1700324,FALSE,FALSE,FALSE,FALSE,,
10.1128/AAC.02169-17,FALSE,FALSE,FALSE,FALSE,,
10.1128/AEM.01728-18,FALSE,FALSE,TRUE,FALSE,dna sequences relevant for the cloning of the various opufa-opufb gene clusters were retrieved from the deposited genome sequences of b. infantis (bgsc 29a3) and b. panaciterrae (dsm 19096) which are available under accession numbers 1367477 and 1121093 respectively.,
10.1128/JB.00665-17,FALSE,FALSE,FALSE,FALSE,,
10.1128/JCM.00258-18,FALSE,FALSE,FALSE,FALSE,,
10.1128/JCM.00399-18,FALSE,FALSE,TRUE,FALSE,file 1 xls,
10.1128/JVI.01568-17,FALSE,FALSE,FALSE,FALSE,,
10.1136/annrheumdis-2018-213970,TRUE,FALSE,TRUE,FALSE,data sharing statement the microarray data for methylation have been submitted to the geo database with accession number gse111942.   in total 1046 differentially methylated positions (dmps) (|δβ|>0.05 and detection p<0.05) including 574 hypermethylated and 472 hypomethylated dmps (online supplementary data s1 online supplementary figure s2) were identified which correctly separated most of ra cases and controls in the clustering analysis (online supplementary figure s3).   data sharing statement the microarray data for methylation have been submitted to the geo database with accession number gse111942,
10.1136/bcr-2017-223084,FALSE,FALSE,FALSE,FALSE,,
10.1136/bcr-2017-223198,FALSE,FALSE,FALSE,FALSE,,
10.1136/bcr-2018-224373,FALSE,FALSE,FALSE,FALSE,,
10.1136/bcr-2018-225118,FALSE,FALSE,FALSE,FALSE,,
10.1136/bcr-2018-226024,FALSE,FALSE,FALSE,FALSE,,
10.1136/bjophthalmol-2017-310956,FALSE,FALSE,FALSE,FALSE,,
10.1136/bjophthalmol-2017-311291,FALSE,FALSE,FALSE,FALSE,,
10.1136/bjophthalmol-2018-312063,FALSE,FALSE,FALSE,FALSE,,
10.1136/bjsports-2018-k1662rep,FALSE,FALSE,FALSE,FALSE,,
10.1136/bmj.k1551,FALSE,FALSE,FALSE,FALSE,,
10.1136/bmj.k2784,FALSE,FALSE,FALSE,FALSE,,
10.1136/bmjopen-2017-018252,FALSE,FALSE,FALSE,FALSE,,
10.1136/bmjopen-2017-018533,FALSE,FALSE,FALSE,FALSE,,
10.1136/bmjopen-2017-019608,FALSE,FALSE,FALSE,FALSE,,
10.1136/gutjnl-2016-312223,FALSE,FALSE,FALSE,FALSE,,
10.1136/gutjnl-2016-312940,FALSE,FALSE,FALSE,FALSE,,
10.1136/neurintsurg-2018-014127,FALSE,FALSE,FALSE,FALSE,,
10.1136/thoraxjnl-2017-211124,FALSE,FALSE,FALSE,FALSE,,
10.1139/gen-2017-0117,TRUE,FALSE,TRUE,FALSE,results and discussion similarity searches of genomic datasets we identiﬁed 3291 putative 2-oxoglutarate-dependent dioxygenases superfamily genes within the 40 plant genomes surveyed (dataset s11).;     phylogenetic analyses and fnsi identiﬁcation orthomcl identiﬁed 141 putative fnsi and f3h genes (dataset s21).;     the results of bi and ml analyses of these data are presented in fig. 2 (the corresponding alignment ﬁle is presented in dataset s31).,
10.1146/annurev-animal-022516-022914,FALSE,FALSE,FALSE,FALSE,,
10.1152/ajpendo.00426.2017,FALSE,FALSE,FALSE,FALSE,,
10.1152/ajpregu.00315.2016,TRUE,FALSE,FALSE,FALSE,,
10.1152/ajprenal.00207.2017,FALSE,FALSE,FALSE,FALSE,,
10.1152/japplphysiol.01066.2016,FALSE,FALSE,FALSE,FALSE,,
10.1152/jn.00808.2017,TRUE,TRUE,FALSE,TRUE,,code is available on github and distributed under a gpl3 license address: https://github.com/tommyblanchard/ stanneuronmodelling.
10.1155/2018/1369164,FALSE,FALSE,FALSE,FALSE,,
10.1155/2018/4298583,FALSE,FALSE,FALSE,FALSE,,
10.1155/2018/5272935,FALSE,FALSE,FALSE,FALSE,,
10.1155/2018/5421023,FALSE,FALSE,FALSE,FALSE,,
10.1155/2018/5971786,FALSE,FALSE,FALSE,FALSE,,
10.1155/2018/6125215,FALSE,FALSE,FALSE,FALSE,,
10.1155/2018/6363787,FALSE,FALSE,FALSE,FALSE,,
10.1155/2018/6470957,FALSE,FALSE,FALSE,FALSE,,
10.1155/2018/7058461,FALSE,FALSE,FALSE,FALSE,,
10.1155/2018/7437031,FALSE,FALSE,FALSE,FALSE,,
10.1155/2018/7863520,FALSE,FALSE,FALSE,FALSE,,
10.1155/2018/7964238,FALSE,FALSE,FALSE,FALSE,,
10.1155/2018/9026357,FALSE,FALSE,FALSE,FALSE,,
10.1158/0008-5472.CAN-17-2153,FALSE,FALSE,FALSE,FALSE,,
10.1158/1078-0432.CCR-18-0103,FALSE,FALSE,FALSE,FALSE,,
10.1159/000485425,FALSE,FALSE,FALSE,FALSE,,
10.1159/000488002,FALSE,FALSE,FALSE,FALSE,,
10.1159/000489388,FALSE,FALSE,FALSE,FALSE,,
10.1159/000490871,FALSE,FALSE,FALSE,FALSE,,
10.1159/000492519,FALSE,FALSE,FALSE,FALSE,,
10.1161/CIRCHEARTFAILURE.117.004634,FALSE,FALSE,FALSE,FALSE,,
10.1161/CIRCRESAHA.117.312494,FALSE,FALSE,FALSE,FALSE,,
10.1161/CIRCRESAHA.118.312680,FALSE,FALSE,FALSE,FALSE,,
10.1161/CIRCRESAHA.118.313005,FALSE,FALSE,FALSE,FALSE,,
10.1161/JAHA.118.008771,FALSE,FALSE,FALSE,FALSE,,
10.1161/STROKEAHA.118.023079,FALSE,FALSE,FALSE,FALSE,,
10.1167/iovs.18-25389,FALSE,FALSE,FALSE,FALSE,,
10.1172/jci.insight.97228,FALSE,FALSE,FALSE,FALSE,,
10.1177/0007650316629129,FALSE,FALSE,FALSE,FALSE,,
10.1177/0022034517735297,FALSE,FALSE,FALSE,FALSE,,
10.1177/0030222817727632,FALSE,FALSE,FALSE,FALSE,,
10.1177/0145445518758595,FALSE,FALSE,FALSE,FALSE,,
10.1177/0194599818815881,FALSE,FALSE,FALSE,FALSE,,
10.1177/0269881118806299,FALSE,FALSE,FALSE,FALSE,,
10.1177/0333102418806861,FALSE,FALSE,FALSE,FALSE,,
10.1177/0898010117691167,FALSE,FALSE,FALSE,FALSE,,
10.1177/0898264318789579,FALSE,FALSE,FALSE,FALSE,,
10.1177/0956797617733830,TRUE,FALSE,TRUE,FALSE,supplemental material additional supporting information may be found at http:// journals.sagepub.com/doi/suppl/10.1177/0956797617733830  open practices  all data have been made publicly available via the open science framework and can be accessed at https://osf.io/ wgfnm/.,
10.1177/0956797618760784,TRUE,FALSE,TRUE,FALSE,all data are available publicly at the open science framework (https:// osf.io/ebhku/).;     supplemental material additional supporting information can be found at http:// journals.sagepub.com/doi/suppl/10.1177/0956797618760784  open practices  all data have been made publicly available via the open science framework and can be accessed at https://osf.io/ ebhku/.,
10.1177/1010428318791882,FALSE,FALSE,FALSE,FALSE,,
10.1177/1049732317750563,FALSE,FALSE,FALSE,FALSE,,
10.1177/1076029618800830,FALSE,FALSE,FALSE,FALSE,,
10.1177/1077801217717355,FALSE,FALSE,FALSE,FALSE,,
10.1177/1087054716643389,FALSE,FALSE,FALSE,FALSE,,
10.1177/1362361318757563,FALSE,FALSE,FALSE,FALSE,,
10.1177/1362361318791545,FALSE,FALSE,FALSE,FALSE,,
10.1177/1534735418807970,FALSE,FALSE,FALSE,FALSE,,
10.1177/1550059418814987,FALSE,FALSE,FALSE,FALSE,,
10.1177/1751143718765412,FALSE,FALSE,FALSE,FALSE,,
10.1177/1757177418802353,FALSE,FALSE,FALSE,FALSE,,
10.1177/2055102918819260,FALSE,FALSE,FALSE,FALSE,,
10.1177/2150135117742650,FALSE,FALSE,FALSE,FALSE,,
10.1182/blood-2018-01-821629,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12859-018-2016-6,TRUE,FALSE,FALSE,FALSE,,
10.1186/s12859-018-2405-x,TRUE,TRUE,TRUE,TRUE,axolotl data: available in the gene expression omnibus (accession number gse78034 file “gse78034_polya_plus_ expectcounts_all_samples.txt.gz”).  availability of data and materials the trendy package is available on bioconductor at https://bioconductor.org/ packages/release/bioc/html/trendy.html and on github at https://github. com/rhondabacher/trendy.   additional file 3: enrichment results of axolotl rna-seq data. (xlsx,availability of data and materials the trendy package is available on bioconductor at https://bioconductor.org/ packages/release/bioc/html/trendy.html and on github at https://github. com/rhondabacher/trendy.
10.1186/s12862-018-1247-5,TRUE,FALSE,TRUE,FALSE,phylogenetic analysis  the alignment comprised sequences of trachymyrmex holmgreni from the five populations one sample of trachymyrmex iheringi from araranguá santa catarina state and one sample of trachymyrmex ulrichi from laguna santa catarina state (all sequences were deposited in genbank: mh747644-mh747652).      availability of data and materials the genbank accession numbers of the sequences are mh747644,
10.1186/s12863-018-0669-9,TRUE,FALSE,TRUE,FALSE,additional file 1: table s1. numbers groups and names of the am126 lines. (xlsx,
10.1186/s12877-018-0814-3,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12877-018-0959-0,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12879-018-3185-7,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12879-018-3336-x,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12885-017-3948-3,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12886-018-0766-6,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12887-018-1145-4,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12889-018-5080-y,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12889-018-5450-5,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12889-018-5636-x,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12890-018-0703-8,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12894-018-0357-0,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12896-018-0470-x,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12902-017-0228-9,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12905-017-0493-9,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12906-018-2192-y,TRUE,FALSE,TRUE,FALSE,additional file 1: assay data from root extract of w. somnifera. (xlsx,
10.1186/s12906-018-2239-0,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12909-018-1231-1,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12913-018-2942-z,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12917-018-1412-5,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12917-018-1426-z,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12919-018-0119-8,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12920-017-0318-6,TRUE,FALSE,TRUE,FALSE,xlsx 38 kb) additional file 2,
